frame,seconds,phase,engine_frame_ms,COO.ZoneRenderer.LateUpdate,COO.Input.Update,Main Thread,GC Allocated In Frame,Draw Calls Count,Triangles Count,SetPass Calls Count,Render Textures Count,Render Textures Bytes,Texture Memory,GPU Frame Time
258,0.737254,idle,2.999830,894583,12375,3028375,29665,139,7877,150,43,177562876,286778461,727124
259,0.740582,idle,3.327834,966000,9750,3314625,29213,140,7879,150,43,177562876,286778461,713124
260,0.743184,idle,2.746166,920500,17542,2828666,29341,140,7879,150,43,177562876,286778461,728999
261,0.745871,idle,2.554712,810958,15916,2564875,29277,140,7879,150,43,177562876,286778461,791541
262,0.748852,idle,2.977374,963042,9917,2828833,29213,140,7879,150,43,177562876,286778461,717374
263,0.751739,idle,2.916079,939833,12375,2960583,29341,140,7879,150,43,177562876,286778461,728416
264,0.754345,idle,2.678380,919625,11416,2765917,29277,140,7879,150,43,177562876,286778461,1165124
265,0.757206,idle,2.864208,874792,7833,2832375,29213,140,7879,150,43,177562876,286778461,740124
266,0.759802,idle,2.593871,869208,9042,2585125,29341,140,7879,150,43,177562876,286778461,714083
267,0.762249,idle,2.509127,842541,14041,2575833,29277,140,7879,150,43,177562876,286778461,726916
268,0.765118,idle,2.797711,829709,6542,2713209,29213,140,7879,150,43,177562876,286778461,709666
269,0.767928,idle,2.828954,869084,11083,2806083,29341,140,7879,150,43,177562876,286778461,720166
270,0.770353,idle,2.488712,854458,9750,2558625,29277,140,7879,150,43,177562876,286778461,729250
271,0.773205,idle,2.715001,811166,7541,2586083,29213,140,7879,150,43,177562876,286778461,716625
272,0.776322,idle,3.157710,904708,12084,3171792,29341,140,7879,150,43,177562876,286778461,720625
273,0.779139,idle,2.729748,871333,11625,2822750,29277,140,7879,150,43,177562876,286778461,727083
274,0.782026,idle,2.965207,953250,13417,2851416,29213,140,7879,150,43,177562876,286778461,714999
