frame,seconds,phase,engine_frame_ms,COO.ZoneRenderer.LateUpdate,COO.Input.Update,Main Thread,GC Allocated In Frame,Draw Calls Count,Triangles Count,SetPass Calls Count,Render Textures Count,Render Textures Bytes,Texture Memory,GPU Frame Time
200,0.699396,idle,3.261040,835791,11833,3164792,29417,230,669679,51,45,197105184,328738362,1639875
201,0.702475,idle,2.997584,862625,10458,3056000,29353,230,669679,51,45,197105184,328738362,1576416
202,0.705738,idle,3.332667,926667,10875,3364083,29289,230,669679,51,45,197105184,328738362,1604791
203,0.709132,idle,3.249794,845125,16334,3139875,29417,230,669679,51,45,197105184,328738362,1802499
204,0.712660,idle,3.650290,959541,19042,3554208,29353,230,669679,51,45,197105184,328738362,1607791
205,0.716303,idle,3.370500,903833,10792,3461833,29289,230,669679,51,45,197105184,328738362,1611624
206,0.720465,idle,4.404167,1038834,12833,4326333,29417,230,669679,51,45,197105184,328738362,1796375
207,0.723963,idle,3.510998,936625,10709,3482000,29353,230,669679,51,45,197105184,328738362,1621291
208,0.727180,idle,2.945961,911416,10583,3221500,29289,230,669679,51,45,197105184,328738362,1883291
209,0.730712,idle,3.805626,1112875,19125,3624958,29417,230,669679,51,45,197105184,328738362,1759125
210,0.734451,idle,3.596790,925958,12125,3452625,29353,230,669679,51,45,197105184,328738362,1674375
211,0.738730,idle,4.357540,951000,12625,4335542,29289,230,669679,51,45,197105184,328738362,1890708
212,0.742576,idle,3.832710,964042,13125,3931750,29417,230,669679,51,45,197105184,328738362,1631250
213,0.746233,idle,3.696336,973375,11875,3678667,29353,230,669679,51,45,197105184,328738362,1619874
214,0.749610,idle,3.235204,958791,12458,3370791,29289,230,669679,51,45,197105184,328738362,1658416
215,0.753684,idle,4.104294,985458,18125,4001292,29417,230,669679,51,45,197105184,328738362,1642083
216,0.757021,idle,3.495706,977292,12209,3394500,29353,230,669679,51,45,197105184,328738362,1629124
217,0.760535,idle,3.552962,915584,11709,3644167,29289,230,669679,51,45,197105184,328738362,1829791
218,0.764141,idle,3.428203,870708,11250,3444917,29417,230,669679,51,45,197105184,328738362,1591125
219,0.767887,idle,3.797959,951542,18000,3794917,29353,230,669679,51,45,197105184,328738362,1621750
220,0.771423,idle,3.618296,948833,16709,3546458,29289,230,669679,51,45,197105184,328738362,1584250
221,0.774850,idle,3.346577,895250,11000,3362459,29417,230,669679,51,45,197105184,328738362,1605666
222,0.778587,idle,3.798923,900875,13208,3749750,29353,230,669679,51,45,197105184,328738362,1578000
223,0.782007,idle,3.364165,909917,12250,3422083,29289,230,669679,51,45,197105184,328738362,1597958
