frame,seconds,phase,engine_frame_ms,COO.ZoneRenderer.LateUpdate,COO.Input.Update,Main Thread,GC Allocated In Frame,Draw Calls Count,Triangles Count,SetPass Calls Count,Render Textures Count,Render Textures Bytes,Texture Memory,GPU Frame Time
6358,19.926086,idle,2.723994,736875,13542,2709500,29353,221,652413,51,45,197105184,303021798,1796125
6359,19.929264,idle,3.171627,851417,13375,3075625,29289,221,652413,51,45,197105184,303021798,1539750
6360,19.932256,idle,2.949873,817334,14958,3027917,29417,221,652413,51,45,197105184,303021798,1531833
6361,19.935913,idle,3.509417,862416,16666,3419542,29353,221,652413,51,45,197105184,303021798,1672708
6362,19.939082,idle,3.343339,961958,14959,3292958,29289,221,652413,51,45,197105184,303021798,1542916
6363,19.942403,idle,3.207412,833875,13042,3211666,29417,221,652413,51,45,197105184,303021798,1697250
6364,19.946473,idle,4.197499,907250,11541,4056041,29353,221,652413,51,45,197105184,303021798,1712749
6365,19.949602,idle,3.028798,851458,11000,3171250,29289,221,652413,51,45,197105184,303021798,1544874
6366,19.953212,idle,3.703458,878334,16792,3588750,29417,221,652413,51,45,197105184,303021798,1555208
6367,19.957073,idle,3.785998,858875,9958,3946250,39729,221,652413,51,45,197105184,303021798,1622874
6368,19.961385,idle,4.286749,924750,10917,4081875,37525,221,652413,51,45,197105184,303021798,1732124
6369,19.964955,idle,3.511125,885125,16333,3547166,29417,221,652413,51,45,197105184,303021798,1487416
6370,19.968650,idle,3.771166,855833,14791,3666042,29353,221,652413,51,45,197105184,303021798,973583
6371,19.972176,idle,3.537876,951042,10125,3690291,29289,221,652413,51,45,197105184,303021798,1615374
6372,19.975416,idle,3.225127,877167,14084,3262375,29417,221,652413,51,45,197105184,303021798,2401500
6373,19.978711,idle,3.336246,863833,19250,3337083,29353,221,652413,51,45,197105184,303021798,1503541
6374,19.982297,idle,3.504082,850458,11125,3401791,29289,221,652413,51,45,197105184,303021798,1490791
6375,19.985956,idle,3.661543,889667,14375,3705667,29417,221,652413,51,45,197105184,303021798,1686499
6376,19.989061,idle,3.219544,960750,13167,3239584,29353,221,652413,51,45,197105184,303021798,1530458
6377,19.992298,idle,3.154705,827917,12666,3158917,29551,221,652413,51,45,197105184,303021798,1523666
6378,19.995706,idle,3.517375,889292,19834,3502500,29417,221,652413,51,45,197105184,303021798,1664083
6379,19.998764,idle,2.982504,846666,12000,3008042,29353,221,652413,51,45,197105184,303021798,1534541
6380,20.002703,idle,3.840377,848584,14042,3767166,29289,221,652413,51,45,197105184,303021798,1587125
6381,20.006039,idle,3.488457,896708,11750,3467542,29417,221,652413,51,45,197105184,303021798,1477250
6382,20.009371,idle,3.357121,858583,11667,3381792,29353,221,652413,51,45,197105184,303021798,1711291
6383,20.012601,idle,3.248625,849209,10583,3266750,29289,221,652413,51,45,197105184,303021798,1658791
6384,20.015635,idle,3.013209,818625,12209,2974458,29417,221,652413,51,45,197105184,303021798,1543250
6385,20.019658,idle,3.719707,833917,11625,3582375,29353,221,652413,51,45,197105184,303021798,1492541
6386,20.023089,idle,3.579046,1074917,14792,3760834,29289,221,652413,51,45,197105184,303021798,1465291
6387,20.026142,idle,3.157037,858041,17750,3157208,29417,221,652413,51,45,197105184,303021798,1705708
6388,20.029324,idle,3.198583,827667,11792,3180625,29741,221,652413,51,45,197105184,303021798,1843250
6389,20.032683,idle,3.274299,849292,13959,3306375,29289,222,652415,51,45,197105184,303021798,1529666
6390,20.036128,idle,3.490788,905125,18625,3331708,29417,222,652415,51,45,197105184,303021798,1477375
6391,20.039374,idle,3.304500,899708,11166,3355375,29353,222,652415,51,45,197105184,303021798,1526874
6392,20.042622,idle,3.066248,844833,12625,3107709,29289,222,652415,51,45,197105184,303021798,1685958
6393,20.046191,idle,3.755627,885250,12833,3643917,29417,222,652415,51,45,197105184,303021798,1527874
6394,20.049398,idle,3.081293,856708,10834,3212041,29353,222,652415,51,45,197105184,303021798,1546000
6395,20.052899,idle,3.524164,918833,16167,3346416,29289,222,652415,51,45,197105184,303021798,1543124
6396,20.056133,idle,3.324837,918958,15708,3356750,29417,222,652415,51,45,197105184,303021798,1515125
6397,20.059379,idle,3.164831,863667,12083,3228375,29353,222,652415,51,45,197105184,303021798,1700458
6398,20.062978,idle,3.588790,898375,14292,3563875,29289,222,652415,51,45,197105184,303021798,1556250
6399,20.066034,idle,3.118417,857208,11084,3164375,29417,222,652415,51,45,197105184,303021798,1517875
6400,20.069275,idle,3.225213,885792,11458,3060250,29353,222,652415,51,45,197105184,303021798,1499666
6401,20.072302,idle,3.074043,877750,13166,3261542,29289,222,652415,51,45,197105184,303021798,1517000
6402,20.075060,idle,2.714038,829458,14500,2752125,29417,222,652415,51,45,197105184,303021798,1687125
6403,20.078274,idle,3.214087,881959,16292,3041500,29353,222,652415,51,45,197105184,303021798,1573833
6404,20.081246,idle,2.997123,884458,12375,3150709,29289,221,652413,51,45,197105184,303021798,1534249
6405,20.084434,idle,3.132710,861458,10792,3044959,29417,221,652413,51,45,197105184,303021798,1670791
6406,20.087427,idle,3.124249,895500,8750,3155708,29353,221,652413,51,45,197105184,303021798,1583041
6407,20.089938,idle,2.497832,797834,11334,2649792,29289,221,652413,51,45,197105184,303021798,1493374
6408,20.092652,idle,2.743254,819959,12416,2643416,29417,221,652413,51,45,197105184,303021798,1526750
6409,20.095697,idle,3.084247,815708,7916,2928042,29353,221,652413,51,45,197105184,303021798,1508458
6410,20.098417,idle,2.617085,777667,10792,2750375,29289,221,652413,51,45,197105184,303021798,1512499
6411,20.101099,idle,2.773037,860000,16166,2796292,29417,221,652413,51,45,197105184,303021798,1519833
6412,20.104095,idle,2.882667,743167,12083,2756042,29353,221,652413,51,45,197105184,303021798,1517125
6413,20.107357,idle,3.419544,788709,10417,3550250,39665,221,652413,51,45,197105184,303021798,1516041
6414,20.110319,idle,2.908418,766958,7333,2968542,37653,221,652413,51,45,197105184,303021798,1455999
6415,20.113225,idle,2.880123,828417,7459,2779209,29405,221,652413,51,45,197105184,303021798,1508083
6416,20.115767,idle,2.537287,783875,16000,2613083,29289,221,652413,51,45,197105184,303021798,934041
6417,20.119198,idle,3.243545,821750,10917,3063000,29417,221,652413,51,45,197105184,303021798,1545458
6418,20.122422,idle,3.290250,973958,13917,3301417,29353,221,652413,51,45,197105184,303021798,2269250
6419,20.125397,idle,2.988499,817041,13334,3025916,29289,221,652413,51,45,197105184,303021798,1738750
6420,20.128745,idle,3.385750,888041,14042,3309000,29417,221,652413,51,45,197105184,303021798,1528250
6421,20.131684,idle,2.971797,856917,11792,3040792,29353,221,652413,51,45,197105184,303021798,1530000
6422,20.134575,idle,2.896705,811875,15541,2967041,29289,221,652413,51,45,197105184,303021798,1575749
6423,20.138062,idle,3.456831,824125,17708,3295792,29417,221,652413,51,45,197105184,303021798,1512625
6424,20.141019,idle,2.926793,862417,10625,2987333,29353,221,652413,51,45,197105184,303021798,1527291
6425,20.144318,idle,3.098668,878334,12125,3025584,29289,221,652413,51,45,197105184,303021798,1492499
6426,20.147590,idle,3.521166,843333,13333,3517459,29805,221,652413,51,45,197105184,303021798,1503708
6427,20.150785,idle,3.203748,826750,11333,3160208,29353,222,652415,51,45,197105184,303021798,1706083
6428,20.153894,idle,3.056378,850291,10875,3140750,29289,222,652415,51,45,197105184,303021798,1555124
6429,20.157136,idle,3.270706,844042,16917,3204833,29417,222,652415,51,45,197105184,303021798,1532208
6430,20.160628,idle,3.463669,879208,10458,3599125,29353,222,652415,51,45,197105184,303021798,1483375
6431,20.163505,idle,2.858709,913917,8417,2784333,29289,222,652415,51,45,197105184,303021798,1538666
6432,20.166336,idle,2.860955,795333,15875,2906541,29417,222,652415,51,45,197105184,303021798,1670625
6433,20.169297,idle,2.880626,863209,14875,2810542,29353,222,652415,51,45,197105184,303021798,1481499
6434,20.172247,idle,3.054790,890542,14459,3095500,29289,222,652415,51,45,197105184,303021798,1535291
6435,20.175074,idle,2.779790,845250,16958,2781500,29417,222,652415,51,45,197105184,303021798,1677333
6436,20.178310,idle,3.272421,885959,15042,3127667,29353,222,652415,51,45,197105184,303021798,1540208
6437,20.181363,idle,3.095040,868125,11083,3181750,29289,222,652415,51,45,197105184,303021798,1535333
6438,20.184332,idle,2.881874,808875,13125,2890166,29417,222,652415,51,45,197105184,303021798,1684249
6439,20.187517,idle,3.224291,837625,10333,3109334,29353,222,652415,51,45,197105184,303021798,1537750
6440,20.190353,idle,2.823129,880250,11125,2994042,29289,222,652415,51,45,197105184,303021798,1518875
6441,20.193328,idle,3.019040,874834,15041,2775584,29417,222,652415,51,45,197105184,303021798,1465249
6442,20.196453,idle,3.092042,842417,9666,3217709,29353,222,652415,51,45,197105184,303021798,1509083
6443,20.199575,idle,3.063294,853750,14375,3113583,29289,222,652415,51,45,197105184,303021798,1683000
6444,20.203188,idle,3.562372,870417,18167,3458167,29417,222,652415,51,45,197105184,303021798,1500958
6445,20.206261,idle,3.123668,902333,12041,3197291,29353,222,652415,51,45,197105184,303021798,1539958
6446,20.209728,idle,3.534829,883375,17041,3455250,29289,222,652415,51,45,197105184,303021798,1719666
6447,20.212911,idle,3.210339,846333,12541,3235334,29417,222,652415,51,45,197105184,303021798,1522583
6448,20.215699,idle,2.774036,851750,10917,2890708,29353,222,652415,51,45,197105184,303021798,1518916
6449,20.218824,idle,3.172250,826375,14750,3126834,29289,221,652413,51,45,197105184,303021798,1488541
6450,20.221667,idle,2.809673,844667,6959,2776708,29417,221,652413,51,45,197105184,303021798,1504125
6451,20.224416,idle,2.700333,800459,11125,2764708,29353,221,652413,51,45,197105184,303021798,1671416
6452,20.227134,idle,2.757249,788750,9500,2789916,29289,221,652413,51,45,197105184,303021798,1495208
6453,20.230011,idle,2.968162,867791,8792,2814416,29417,221,652413,51,45,197105184,303021798,1518749
6454,20.232647,idle,2.608333,771875,10667,2742584,29353,221,652413,51,45,197105184,303021798,1681416
6455,20.235322,idle,2.623214,789959,13125,2633208,29289,221,652413,51,45,197105184,303021798,1503875
6456,20.238218,idle,2.980038,857459,9959,2821125,29417,221,652413,51,45,197105184,303021798,1520124
6457,20.240757,idle,2.484793,774833,10792,2581875,29353,221,652413,51,45,197105184,303021798,1694499
6458,20.243877,idle,3.052877,814833,11375,3029708,29289,221,652413,51,45,197105184,303021798,1543125
6459,20.246695,idle,2.899454,843375,8375,2865667,29417,221,652413,51,45,197105184,303021798,1495250
6460,20.249270,idle,2.584375,777916,10625,2700583,29353,221,652413,51,45,197105184,303021798,1730458
6461,20.252119,idle,2.765625,794958,12625,2655125,29289,221,652413,51,45,197105184,303021798,1525875
6462,20.255063,idle,3.010587,853958,11667,2936041,29417,221,652413,51,45,197105184,303021798,1524833
6463,20.258403,idle,3.357377,813542,13334,3489959,39729,221,652413,51,45,197105184,303021798,1683125
6464,20.262003,idle,3.458872,819708,8208,3421541,37525,221,652413,51,45,197105184,303021798,1591833
6465,20.264996,idle,2.996329,821750,18750,2973209,29417,221,652413,51,45,197105184,303021798,1500249
6466,20.267915,idle,3.022378,863000,9625,3028458,29741,221,652413,51,45,197105184,303021798,1243166
6467,20.270963,idle,3.014874,795208,13750,3009459,29289,222,652415,51,45,197105184,303021798,1996708
6468,20.273789,idle,2.875794,803375,17667,2859000,29417,222,652415,51,45,197105184,303021798,2214083
6469,20.277458,idle,3.497747,780500,10333,3463042,29353,222,652415,51,45,197105184,303021798,1487416
6470,20.280675,idle,3.276587,966417,15000,3263000,29289,222,652415,51,45,197105184,303021798,1523374
6471,20.283767,idle,3.036579,859209,20542,2956167,29417,222,652415,51,45,197105184,303021798,1741750
6472,20.287197,idle,3.525503,838125,17000,3514917,29353,222,652415,51,45,197105184,303021798,1498791
6473,20.290374,idle,3.108291,872041,12000,3170542,29289,222,652415,51,45,197105184,303021798,1520124
6474,20.294173,idle,3.790583,876334,19250,3807625,29417,222,652415,51,45,197105184,303021798,1721500
6475,20.297203,idle,3.089838,936042,13042,3076375,29353,222,652415,51,45,197105184,303021798,1544874
6476,20.300080,idle,2.902707,846917,18875,2882750,29289,222,652415,51,45,197105184,303021798,1505458
6477,20.303526,idle,3.232164,832375,17208,3119625,29417,222,652415,51,45,197105184,303021798,1462583
6478,20.307193,idle,3.796755,920959,15750,3764333,29353,222,652415,51,45,197105184,303021798,1533291
6479,20.311143,idle,3.917078,919833,12792,3919584,29289,222,652415,51,45,197105184,303021798,1602916
6480,20.314804,idle,3.676920,916875,14042,3663333,29469,222,652415,51,45,197105184,303021798,1572250
6481,20.318358,idle,3.538832,932250,12916,3564500,29353,222,652415,51,45,197105184,303021798,1543874
6482,20.322123,idle,3.627579,945250,11125,3534917,29289,222,652415,51,45,197105184,303021798,1544374
6483,20.326006,idle,4.019756,982291,15292,3972792,29417,222,652415,51,45,197105184,303021798,1544125
6484,20.329305,idle,3.397081,929208,12417,3495417,29353,222,652415,51,45,197105184,303021798,1493625
6485,20.332405,idle,3.007129,876416,11166,3118625,29289,222,652415,51,45,197105184,303021798,1617458
6486,20.335791,idle,3.429330,885583,18542,3394125,29417,221,652413,51,45,197105184,303021798,1734875
6487,20.338942,idle,3.198668,923000,12542,3167791,29353,221,652413,51,45,197105184,303021798,1533749
6488,20.342061,idle,2.994955,861125,13291,3106250,29289,221,652413,51,45,197105184,303021798,1716000
6489,20.345440,idle,3.526297,893959,16666,3398750,29417,221,652413,51,45,197105184,303021798,1540875
6490,20.348475,idle,2.936791,862458,10792,2991291,29353,221,652413,51,45,197105184,303021798,1532166
6491,20.352738,idle,4.212458,867875,17084,4081334,29289,221,652413,51,45,197105184,303021798,2020500
6492,20.355918,idle,3.294997,930625,16708,3425958,29417,221,652413,51,45,197105184,303021798,1501125
6493,20.359519,idle,3.466419,844125,19500,3330458,29353,221,652413,51,45,197105184,303021798,1751541
6494,20.362759,idle,3.272874,982041,12917,3408917,29289,221,652413,51,45,197105184,303021798,1484916
6495,20.365700,idle,3.053664,858458,12208,3022333,29417,221,652413,51,45,197105184,303021798,1516500
6496,20.368948,idle,3.279174,855500,10417,3300750,29353,221,652413,51,45,197105184,303021798,1504541
6497,20.372022,idle,3.076538,863833,8792,3002709,29289,221,652413,51,45,197105184,303021798,1519749
6498,20.374580,idle,2.605456,809292,15500,2761625,29417,221,652413,51,45,197105184,303021798,1694249
6499,20.377343,idle,2.646875,816458,9167,2621541,29353,221,652413,51,45,197105184,303021798,1542041
6500,20.380362,idle,3.077381,902084,14125,3016084,29289,221,652413,51,45,197105184,303021798,1564166
6501,20.383067,idle,2.631122,829916,16625,2661458,29417,221,652413,51,45,197105184,303021798,1685374
6502,20.385875,idle,2.764413,847500,13750,2819208,29353,221,652413,51,45,197105184,303021798,1527458
6503,20.388787,idle,3.071542,913958,11375,2997333,29677,221,652413,51,45,197105184,303021798,1549624
6504,20.391212,idle,2.461125,802334,15917,2555208,29417,222,652415,51,45,197105184,303021798,1726999
6505,20.393862,idle,2.597832,805958,10333,2536834,29353,222,652415,51,45,197105184,303021798,1532541
6506,20.396748,idle,2.854840,848542,11959,2779667,29289,221,652413,51,45,197105184,303021798,1562958
6507,20.399462,idle,2.780166,844458,18875,2797792,29417,221,652413,51,45,197105184,303021798,1690041
6508,20.402370,idle,2.732788,768917,15042,2739208,29353,221,652413,51,45,197105184,303021798,1509375
6509,20.405197,idle,2.992545,842334,11916,2931708,29289,221,652413,51,45,197105184,303021798,1554374
6510,20.408511,idle,3.317042,810166,12333,3429292,39793,221,652413,51,45,197105184,303021798,1687624
6511,20.412132,idle,3.588584,833875,8125,3465375,37589,221,652413,51,45,197105184,303021798,1545250
6512,20.415070,idle,2.839541,809917,11375,2944042,29289,221,652413,51,45,197105184,303021798,1508083
6513,20.418519,idle,3.448703,886625,15959,3076875,29417,221,652413,51,45,197105184,303021798,934583
6514,20.421695,idle,3.218296,905125,13834,3431500,29353,221,652413,51,45,197105184,303021798,1665541
6515,20.424868,idle,2.987705,856416,12125,3065208,29289,221,652413,51,45,197105184,303021798,2163750
6516,20.428277,idle,3.615625,925167,13500,3480208,29417,221,652413,51,45,197105184,303021798,1524958
6517,20.431389,idle,3.143835,856917,13250,3132917,29353,221,652413,51,45,197105184,303021798,1526791
6518,20.434373,idle,2.937330,838583,11125,3076291,29289,221,652413,51,45,197105184,303021798,1729249
6519,20.437616,idle,3.283751,844833,16667,3180333,29417,221,652413,51,45,197105184,303021798,1571499
6520,20.440485,idle,2.769544,850208,10584,2884041,29353,221,652413,51,45,197105184,303021798,1513208
6521,20.443946,idle,3.350418,919708,11583,3168625,29289,221,652413,51,45,197105184,303021798,1484166
6522,20.447235,idle,3.490788,968084,11583,3456208,29417,221,652413,51,45,197105184,303021798,1501500
6523,20.450221,idle,2.884333,858750,10833,2990791,29353,221,652413,51,45,197105184,303021798,1716124
6524,20.453982,idle,3.715710,909291,14250,3536834,29289,220,652411,51,45,197105184,303021798,1538499
6525,20.457253,idle,3.389123,967500,12750,3465417,29417,220,652411,51,45,197105184,303021798,1527750
6526,20.460946,idle,3.530917,845041,12333,3613167,29353,220,652411,51,45,197105184,303021798,1678499
6527,20.464420,idle,3.570047,1019833,12000,3487500,29289,220,652411,51,45,197105184,303021798,1554749
6528,20.467513,idle,3.221790,861625,12167,3251292,29417,220,652411,51,45,197105184,303021798,1723374
6529,20.470852,idle,3.313294,813417,11708,3296167,29353,220,652411,51,45,197105184,303021798,1662333
6530,20.473875,idle,2.927494,834959,10583,3062792,29289,220,652411,51,45,197105184,303021798,1537624
6531,20.477611,idle,3.795252,929000,10167,3586791,29417,220,652411,51,45,197105184,303021798,1486374
6532,20.480868,idle,3.191376,859417,12209,3267958,29353,220,652411,51,45,197105184,303021798,1482499
6533,20.484368,idle,3.351750,870458,18542,3278375,29289,220,652411,51,45,197105184,303021798,1674666
6534,20.487708,idle,3.623292,909791,15333,3639417,29417,220,652411,51,45,197105184,303021798,1667250
6535,20.490508,idle,2.791709,818333,9792,2949417,29353,220,652411,51,45,197105184,303021798,1682583
6536,20.494055,idle,3.458078,792167,16625,3376583,29289,220,652411,51,45,197105184,303021798,1925874
6537,20.497037,idle,3.034255,912583,10542,2979375,29417,220,652411,51,45,197105184,303021798,1643500
6538,20.500208,idle,3.082625,826334,11875,3078416,29353,220,652411,51,45,197105184,303021798,1520249
6539,20.503867,idle,3.559120,907750,12625,3482125,29289,220,652411,51,45,197105184,303021798,1740958
6540,20.506767,idle,3.113960,902667,13125,3284625,29805,220,652411,51,45,197105184,303021798,1527250
6541,20.509384,idle,2.655959,808042,15042,2706250,29353,221,652413,51,45,197105184,303021798,1728500
6542,20.512271,idle,2.819544,809500,12250,2705208,29289,221,652413,51,45,197105184,303021798,1622333
6543,20.514954,idle,2.691334,832625,14834,2775625,29469,221,652413,51,45,197105184,303021798,1497249
6544,20.517925,idle,3.009666,838417,12459,2930250,29353,221,652413,51,45,197105184,303021798,1474916
6545,20.520994,idle,3.016376,818417,9416,3021833,29289,221,652413,51,45,197105184,303021798,1530125
6546,20.523727,idle,2.780208,832666,15208,2750541,29417,221,652413,51,45,197105184,303021798,1511499
6547,20.526631,idle,2.892708,749458,9166,2803708,29353,221,652413,51,45,197105184,303021798,1502583
6548,20.529619,idle,3.001042,844250,9541,3116083,29289,221,652413,51,45,197105184,303021798,1515333
6549,20.532268,idle,2.706625,801292,15667,2761542,29417,221,652413,51,45,197105184,303021798,1506250
6550,20.535497,idle,3.171620,760666,13541,3135500,29353,221,652413,51,45,197105184,303021798,1509375
6551,20.538097,idle,2.583291,848625,8417,2640708,29289,221,652413,51,45,197105184,303021798,1517708
6552,20.540514,idle,2.513003,825916,11250,2513209,29417,221,652413,51,45,197105184,303021798,1731166
6553,20.543234,idle,2.661876,774583,13041,2501750,29353,221,652413,51,45,197105184,303021798,1562708
6554,20.546106,idle,2.869288,755834,8250,2905084,29289,221,652413,51,45,197105184,303021798,1530625
6555,20.548600,idle,2.463669,798417,15292,2579834,29417,221,652413,51,45,197105184,303021798,1506375
6556,20.551317,idle,2.715455,841459,8125,2715667,29353,221,652413,51,45,197105184,303021798,1483874
6557,20.554191,idle,2.863131,841208,13458,2814250,29289,221,652413,51,45,197105184,303021798,1530958
6558,20.556942,idle,2.797704,846583,11291,2662292,29417,221,652413,51,45,197105184,303021798,1510458
6559,20.561036,idle,3.802416,810708,12833,3852375,39729,221,652413,51,45,197105184,303021798,1574083
6560,20.564855,idle,3.950461,1003375,19916,3970917,37525,221,652413,51,45,197105184,303021798,1508333
6561,20.567935,idle,3.222541,856917,11750,3095625,29417,221,652413,51,45,197105184,303021798,1520083
6562,20.571398,idle,3.411671,834333,9458,3380500,29353,221,652413,51,45,197105184,303021798,904416
6563,20.574487,idle,3.136827,867375,11709,3011250,29289,221,652413,51,45,197105184,303021798,1624708
6564,20.577633,idle,3.074043,815750,10458,3232500,29417,221,652413,51,45,197105184,303021798,2105499
6565,20.580995,idle,3.381959,858833,11083,3019333,29353,221,652413,51,45,197105184,303021798,1524624
6566,20.584304,idle,3.082086,860541,10916,3503292,37449,221,652413,51,45,197105184,303021798,1765749
6567,20.588587,idle,4.232625,929708,19667,3950500,29417,221,652413,51,45,197105184,303021798,1519249
6568,20.591884,idle,3.482745,1063000,17875,3689625,29353,221,652413,51,45,197105184,303021798,1568624
6569,20.595345,idle,3.520833,914959,14875,3362708,29289,221,652413,51,45,197105184,303021798,1590125
6570,20.598383,idle,3.130711,873250,12750,3282250,29417,221,652413,51,45,197105184,303021798,1808000
6571,20.601500,idle,3.035920,826500,9583,3007708,29353,221,652413,51,45,197105184,303021798,1732958
6572,20.605088,idle,3.553997,868875,11083,3481333,29289,221,652413,51,45,197105184,303021798,1658124
6573,20.608160,idle,3.058581,840875,11583,3186000,29417,221,652413,51,45,197105184,303021798,1498583
6574,20.611622,idle,3.515958,894625,12416,3344958,29353,221,652413,51,45,197105184,303021798,1479708
6575,20.614748,idle,3.108333,882417,11959,3281250,29289,221,652413,51,45,197105184,303021798,1503041
6576,20.618034,idle,3.301297,851334,12917,3187417,29417,221,652413,51,45,197105184,303021798,1674750
6577,20.621474,idle,3.412911,882875,10750,3449459,29353,221,652413,51,45,197105184,303021798,1632749
6578,20.624661,idle,3.019792,879291,12916,3103750,29289,221,652413,51,45,197105184,303021798,1521916
6579,20.628344,idle,3.786962,902042,16666,3535500,29805,221,652413,51,45,197105184,303021798,1485500
6580,20.631723,idle,3.480541,932125,13250,3584542,29353,222,652415,51,45,197105184,303021798,1525499
6581,20.634924,idle,3.083751,863000,11834,3167333,29289,222,652415,51,45,197105184,303021798,1690916
6582,20.638526,idle,3.712252,915959,18417,3600334,29417,222,652415,51,45,197105184,303021798,1580625
6583,20.641530,idle,2.945203,887250,10958,3091042,29353,222,652415,51,45,197105184,303021798,1529416
6584,20.645224,idle,3.648002,907667,15291,3333208,29289,222,652415,51,45,197105184,303021798,1495958
6585,20.648527,idle,3.453416,885375,11500,3635917,29417,222,652415,51,45,197105184,303021798,1515708
6586,20.652710,idle,4.013499,841000,11667,4043292,29353,222,652415,51,45,197105184,303021798,1695333
6587,20.655998,idle,3.315710,949458,17334,3341417,29289,222,652415,51,45,197105184,303021798,1760000
6588,20.659383,idle,3.417085,887792,18125,3238542,29417,222,652415,51,45,197105184,303021798,1514375
6589,20.663772,idle,4.116249,918625,12375,4122250,29353,222,652415,51,45,197105184,303021798,1477000
6590,20.667411,idle,3.857086,1046375,13833,3966292,29289,222,652415,51,45,197105184,303021798,1531166
6591,20.671153,idle,3.825120,935625,14292,3743250,29417,221,652413,51,45,197105184,303021798,1653125
6592,20.674358,idle,3.197378,900334,12209,3249541,29353,220,652411,51,45,197105184,303021798,1616833
6593,20.677839,idle,3.476878,906125,11375,3355333,29747,220,652411,51,45,197105184,303021798,1666124
6594,20.681081,idle,3.306540,876333,15375,3361542,29417,220,652411,51,45,197105184,303021798,1603374
6595,20.684703,idle,3.456541,847583,10417,3465292,29353,220,652411,51,45,197105184,303021798,1725749
6596,20.687882,idle,3.326460,917709,14625,3370375,29289,220,652411,51,45,197105184,303021798,1665499
6597,20.691099,idle,3.199497,859625,12792,3139334,29417,220,652411,51,45,197105184,303021798,1529791
6598,20.694692,idle,3.599667,873875,12167,3526750,29353,220,652411,51,45,197105184,303021798,1500749
6599,20.697797,idle,3.117170,876667,11458,3280833,29289,220,652411,51,45,197105184,303021798,1517624
6600,20.700539,idle,2.844161,831375,15500,2876334,29417,220,652411,51,45,197105184,303021798,1718249
6601,20.703691,idle,3.049086,777916,12250,2897792,29353,220,652411,51,45,197105184,303021798,1535291
6602,20.706559,idle,2.940044,793750,11208,3069792,29289,220,652411,51,45,197105184,303021798,1518708
6603,20.709309,idle,2.764959,812958,9666,2712375,29417,220,652411,51,45,197105184,303021798,1466541
6604,20.712938,idle,3.594246,810208,7708,3690083,39729,220,652411,51,45,197105184,303021798,1552000
6605,20.716008,idle,3.101169,824791,8542,3110500,37577,220,652411,51,45,197105184,303021798,1528375
6606,20.718741,idle,2.715044,819250,9791,2611167,29417,220,652411,51,45,197105184,303021798,1520541
6607,20.721799,idle,2.975333,841458,9667,2990041,29353,220,652411,51,45,197105184,303021798,952500
6608,20.724374,idle,2.689583,809625,9917,2788667,29289,220,652411,51,45,197105184,303021798,1570499
6609,20.727175,idle,2.695536,810084,9333,2610750,29417,220,652411,51,45,197105184,303021798,2249041
6610,20.730239,idle,3.120125,878125,10625,2988291,29353,220,652411,51,45,197105184,303021798,1543416
6611,20.732919,idle,2.704755,835292,10958,2876667,29289,220,652411,51,45,197105184,303021798,1716708
6612,20.735786,idle,2.910537,821500,9375,2785416,29417,220,652411,51,45,197105184,303021798,1571083
6613,20.738520,idle,2.718793,782875,11083,2825834,29353,220,652411,51,45,197105184,303021798,1535749
6614,20.741072,idle,2.546917,799834,11584,2572084,29289,220,652411,51,45,197105184,303021798,1734458
6615,20.743997,idle,2.695791,812959,7875,2561375,29417,220,652411,51,45,197105184,303021798,1520624
6616,20.747412,idle,3.626332,821875,11291,3056375,29741,220,652411,51,45,197105184,303021798,1524124
6617,20.750508,idle,3.099794,812375,11750,3624458,29369,221,652413,51,45,197105184,303021798,1758916
6618,20.753903,idle,3.351750,813958,11417,3261000,29417,221,652413,51,45,197105184,303021798,1524708
6619,20.756991,idle,3.047959,854458,10500,3162334,29353,221,652413,51,45,197105184,303021798,1532416
6620,20.760830,idle,3.760084,842500,12917,3808958,29289,221,652413,51,45,197105184,303021798,1572875
6621,20.764202,idle,3.413294,930292,13625,3235792,29417,221,652413,51,45,197105184,303021798,1553750
6622,20.767271,idle,3.117248,849875,13208,3197208,29353,221,652413,51,45,197105184,303021798,1528624
6623,20.770468,idle,3.222832,857750,11500,3252708,29289,221,652413,51,45,197105184,303021798,1481041
6624,20.773584,idle,3.065710,821917,13375,3012125,29417,221,652413,51,45,197105184,303021798,1519083
6625,20.777676,idle,4.006413,872042,13334,3945625,29353,221,652413,51,45,197105184,303021798,1498958
6626,20.780761,idle,3.140214,974708,14250,3362208,29289,221,652413,51,45,197105184,303021798,1526250
6627,20.783981,idle,3.197995,881459,13000,3045958,29417,221,652413,51,45,197105184,303021798,1530624
6628,20.787198,idle,3.316957,886583,10417,3262458,29353,221,652413,51,45,197105184,303021798,1464375
6629,20.790105,idle,2.849171,849125,11167,2953333,29289,221,652413,51,45,197105184,303021798,1531625
6630,20.793599,idle,3.510792,868875,20167,3289375,29417,221,652413,51,45,197105184,303021798,1495208
6631,20.796637,idle,3.026793,878958,12958,3226500,29353,221,652413,51,45,197105184,303021798,1531500
6632,20.800522,idle,3.814704,844583,17083,3587292,29289,221,652413,51,45,197105184,303021798,1725291
6633,20.803955,idle,3.457171,887334,20000,3582791,29417,221,652413,51,45,197105184,303021798,1531749
6634,20.807092,idle,3.174497,880542,12792,3201875,29353,221,652413,51,45,197105184,303021798,1553624
