phase,unity_frame,wall_seconds,unscaled_delta,tick,native_meshes,allocated_views,zone_renderer,input,main_thread,gc_bytes,draw_calls,triangles
0,3229,29.42859687760091,0.00289696013,20,0,384,871208,18625,2983750,29883,230,671229
0,3230,29.431699543600907,0.003014711,20,0,384,885792,10292,2907209,29819,230,671229
0,3231,29.434763210600906,0.00302679278,20,0,384,917375,19208,3176583,29755,230,671229
0,3232,29.438022460600905,0.003272541,20,0,384,916916,12333,3110375,29883,230,671229
0,3233,29.441174335600905,0.003102792,20,0,384,951375,20417,3166167,29819,230,671229
0,3234,29.444482502600906,0.00339628686,20,0,384,960209,19917,3325041,29755,230,671229
0,3235,29.447694168600911,0.00312825246,20,0,384,914334,20459,3095458,29883,230,671229
0,3236,29.451120460600912,0.00359771121,20,0,384,966292,12958,3560333,29819,230,671229
0,3237,29.454016252600908,0.00282383082,20,0,384,870250,12042,3024292,29755,230,671229
0,3238,29.457568127600908,0.003441872,20,0,384,946208,12417,3257542,29883,230,671229
0,3239,29.460802918600905,0.003334127,20,0,384,959958,10834,3342125,29819,230,671229
0,3240,29.463774418600906,0.00292404345,20,0,384,878125,19042,3082375,29755,230,671229
0,3241,29.467377127600905,0.00374683249,20,0,384,986167,14208,3514583,30011,230,671229
0,3242,29.470532585600907,0.00297916657,20,0,384,866750,12625,3189292,29819,230,671233
0,3243,29.473960335600907,0.00346158585,20,0,384,963542,12292,3346375,30143,230,671233
0,3244,29.477224002600906,0.00328008085,20,0,384,933166,19375,3241417,29883,231,671235
0,3245,29.480455460600908,0.00323833618,20,0,384,886084,16125,3287125,29819,231,671235
0,3246,29.484041668600909,0.00364912138,20,0,384,898959,20958,3582667,29755,231,671235
0,3247,29.48705541860091,0.00302125141,20,0,384,858625,19459,3104167,29883,231,671235
0,3248,29.490214168600907,0.00314354454,20,0,384,904042,13833,3082750,29819,231,671235
0,3249,29.49351846060091,0.003281328,20,0,384,909958,13542,3319542,29755,231,671235
0,3250,29.49689450260091,0.003240462,20,0,384,933791,10917,3183209,29883,231,671235
0,3251,29.500277543600909,0.003596209,20,0,384,916250,21750,3533125,29819,231,671235
0,3252,29.50326304360091,0.00294437353,20,0,384,858292,13000,3067458,29755,231,671235
0,3253,29.506467002600907,0.00323054148,20,0,384,905667,10000,3201292,29883,230,671233
0,3254,29.509405752600905,0.00291712722,20,0,384,909208,9667,2976000,30059,230,671233
0,3255,29.511943668600907,0.00262066326,20,0,384,908500,18500,2701083,29755,230,671233
0,3256,29.515026335600908,0.00290012755,20,0,384,867083,10416,2683291,29883,230,671233
0,3257,29.518241127600909,0.00333333341,20,0,384,889208,12250,3414709,29819,230,671233
0,3258,29.521069543600909,0.00283424743,20,0,384,874459,15750,2888500,29755,230,671233
0,3259,29.52408591860091,0.00296108285,20,0,384,909625,11417,2923917,29883,230,671233
0,3260,29.527137293600909,0.003125418,20,0,384,920916,13583,3092416,29819,230,671233
0,3261,29.529604002600905,0.00252750143,20,0,384,865166,12292,2665000,29755,230,671233
0,3262,29.532561543600906,0.00283599785,20,0,384,880792,6000,2666708,29883,230,671233
0,3263,29.535597418600908,0.00302900374,20,0,384,913542,15166,3057250,29819,230,671233
0,3264,29.538153168600907,0.0026414115,20,0,384,835292,14708,2767500,29755,230,671233
0,3265,29.541269293600905,0.00304891588,20,0,384,906667,6250,2822542,29883,230,671233
0,3266,29.544850752600908,0.00370929716,20,0,384,867833,18375,3827666,40261,230,671233
